count	name
2	Q9FXT6
2	A4JGV5
2	A4JF69
2	A6QLU5
2	O49255
2	Q9FXA9
2	O49459
2	A4J5Y5
2	Q5GM68
2	Q9FY82
2	Q5W041
2	Q9SJG6
2	Q6PFJ1
2	Q5GW71
2	Q9FZD4
2	A4QF22
2	Q9VXG8
2	Q9SJ73
2	Q9VYY9
2	Q9FY93
2	Q5GTA4
2	O43167
2	Q9FZ19
2	Q9TTE2
2	O43296
2	Q9FYJ6
2	Q6P9F7
2	A9R7W9
2	O26884
2	Q9I4L1
2	A4SIM0
2	Q9JIX5
2	B0JWW6
2	Q5M985
2	Q9SGI7
2	Q9JHG7
2	Q9VMA7
2	O13682
2	O13762
2	Q5M7V1
2	Q6D8D9
2	O14063
2	B0G107
2	O14148
2	Q9I6R0
2	Q5YS72
2	O08662
2	O08561
2	A4SJR5
2	O02697
2	O02810
2	O02811
2	O04017
2	O04294
2	A4SMT9
2	Q64318
2	B0K1E5
2	Q5NC05
2	O05502
2	Q9SFZ3
2	A6NER0
2	Q9JKK8
2	O07618
2	B0CD21
2	O14356
2	A4R227
2	Q5M4Z3
2	B0B9H9
2	A9ZPJ7
2	O22768
2	O22798
2	Q64PY9
2	Q6P6R7
2	O23373
2	Q9VQU9
2	A9ZPJ6
2	O23917
2	O23918
2	O24645
2	O25225
2	A9X1A0
2	Q5Z6B6
2	Q5L0J6
2	A4SCF3
2	Q5L651
2	Q5LSU9
2	Q9I2A8
2	Q9HZJ3
2	Q9HXV3
2	O14880
2	Q5M0E6
2	Q5YYG7
2	Q6D2L6
2	O22161
2	B0BTR0
2	Q9HHM7
2	Q5L9P6
2	O19883
2	Q9HG09
2	Q9HFE8
2	Q9LRJ4
2	Q6N5Q6
2	Q9WTN3
2	Q6HG59
2	A5UDR7
2	Q9M2Y4
2	B4UD63
2	B4UT09
2	Q9M2P4
2	A5UCN0
2	A6H7I8
2	B5DFA1
2	A6H8I2
2	Q9M297
2	B5EHV5
2	A6L0W8
2	B5EQQ4
2	B5F9X0
2	Q9M290
2	B4TQH2
2	B4SU17
2	Q6LN30
2	Q5RES5
2	Q5RJR4
2	A5W844
2	A5W6G9
2	Q9UBL0
2	Q9M8M3
2	Q62120
2	Q9UDV7
2	Q9M6F0
2	Q9M6E2
2	A5UIY9
2	A5UHV9
2	Q9UDY6
2	B4RTU9
2	B4S387
2	B4SAR7
2	B5FBP8
2	Q9M274
2	B5FEW7
2	A6LJM9
2	B5Z9Y5
2	Q5RAY1
2	Q6L8K7
2	Q9M0R0
2	B6EGU1
2	B6EK51
2	A5PK13
2	B6EMN4
2	B6EPV7
2	Q5XD52
2	B6ISU5
2	B6JH72
2	B6JKE8
2	Q9TXI7
2	B6SZW0
2	Q9M0X8
2	Q9M126
2	Q6GZS4
2	Q6HEZ4
2	B5FGB5
2	B5FGE9
2	B5KRH5
2	B5R3H2
2	B5RF49
2	B5RHE6
2	B5X570
2	B5YI09
2	B5XZ20
2	B1YS68
2	B1YI70
2	B5Y1K9
2	B5Y1Y4
2	A5UAA8
2	A5W881
2	B4F7C5
2	Q9MA17
2	Q9NU19
2	B2V4G1
2	Q9NZZ3
2	Q5UQ48
2	B2V847
2	Q6IV56
2	B2VE12
2	Q9NYL2
2	B2VFE0
2	B2VGA2
2	B2VGQ6
2	Q9U8P7
2	Q9NX65
2	B2VJ10
2	Q9NVG8
2	B2JIC0
2	B2KCJ9
2	Q9U7E0
2	B2US45
2	B2KI64
2	Q9P7F7
2	Q5VRH9
2	B2SR05
2	Q6IPX1
2	B2T5I8
2	B2TJ47
2	Q619T5
2	Q5UR69
2	B2TWV5
2	Q9P2M4
2	B2U265
2	B2U304
2	B2UB12
2	B2UEG8
2	B3CN89
2	B3DQ62
2	Q9UBF8
2	B3E7B0
2	Q9N3Q4
2	Q9PKW8
2	Q9PMV3
2	B3QXY0
2	Q9N0E3
2	Q5SJZ6
2	B3R2B1
2	B2I325
2	A5WGE7
2	Q9MAH0
2	B4F183
2	B4F2C9
2	B4F2H6
2	B2HJP9
2	B2GUW6
2	B3Q7J8
2	B3PQ37
2	Q9NDJ2
2	Q61CW2
2	B3EE57
2	B3EK13
2	Q5W262
2	Q9NRZ9
2	Q5WFT4
2	B3EX61
2	Q5TC63
2	Q9NEL2
2	Q6INN8
2	Q9PEI0
2	B2ITX3
2	A5WH98
2	B3PBQ4
2	Q5SVR0
2	Q5RAN1
2	B6YXH7
2	Q638M6
2	B9L7Q2
2	Q9LSQ3
2	Q9ULG1
2	Q9LSL1
2	B1II57
2	C0H4W3
2	B1II34
2	Q62947
2	A5GIW5
2	Q9UNY4
2	Q9RVM1
2	A5G7W2
2	B1I2I8
2	Q9UPU7
2	A5F5C5
2	A5F464
2	B9M5C0
2	Q9RU84
2	B7GQ02
2	B9L006
2	B9A6J9
2	B1JBQ4
2	B9EBE2
2	B9IVB0
2	B9JBW0
2	B9JTP4
2	B9JU16
2	Q9LT67
2	Q5R5Y7
2	B9KA80
2	Q9LT23
2	B9KE50
2	B9KRU3
2	Q9RNU9
2	B1IXA4
2	A5F2P1
2	A5ETE1
2	A5EK49
2	Q62JD0
2	A4Y898
2	Q9UW24
2	Q9S7F4
2	A4XXP6
2	C0LLJ0
2	A4XWT5
2	C0Q5F4
2	C0QTC4
2	C0R414
2	B1H060
2	C0ZF60
2	B1GZX3
2	C1A8T3
2	A4XSM9
2	Q9LRV8
2	Q9UW20
2	A4YKV0
2	A4YVG0
2	Q63053
2	Q6GL87
2	Q62LC1
2	A5E0W5
2	Q9UQW6
2	Q9UR24
2	Q9URY3
2	A5D7F6
2	Q9UTL9
2	Q9USR3
2	A5D2U3
2	B1HQZ7
2	Q63424
2	A5CY29
2	Q6DHY5
2	B1JK16
2	B8MYS6
2	B8JC53
2	B7UFZ9
2	Q9LXY5
2	B7LTZ0
2	B7LUN9
2	B7LVT0
2	B7MNR6
2	Q6LW07
2	B7MR83
2	B7MY17
2	Q9LXL9
2	B7N5V3
2	Q9R117
2	B7N829
2	B7NP25
2	Q9LXD8
2	Q6GLZ0
2	Q6LVH1
2	Q9R0A0
2	Q6LV34
2	Q6LTK4
2	B1WNP5
2	B7H1I1
2	B7H1U5
2	B7HLF4
2	Q6GN16
2	Q62388
2	B7J9P7
2	Q6GN02
2	A5N834
2	B1MTG7
2	B7K5G6
2	B7KAT5
2	A5N827
2	B7LBJ6
2	B7NU44
2	B7UIK7
2	B8J6S7
2	B1LME8
2	B8F4X2
2	B8FR31
2	Q9LVA1
2	Q9LV17
2	Q9RCT1
2	Q5XI22
2	B8HFR2
2	B1KNT7
2	B8HVK1
2	Q9LUS3
2	B1KKT1
2	B1KJA5
2	B8I6D9
2	A5IIP4
2	Q9LUK7
2	B8E7R0
2	B1KWJ2
2	Q62689
2	B1KWL5
2	Q9LXA9
2	B7VIC2
2	Q9R9W0
2	A6LSP7
2	B7VLL5
2	Q5R812
2	Q6MEL5
2	Q9UJW8
2	B8CPY7
2	B8CQ79
2	B8CW61
2	Q9LW32
2	B8D932
2	B8DG10
2	O49558
2	Q9FY89
2	O49687
2	Q9C690
2	Q9C670
2	Q9STS9
2	Q9C658
2	P16540
2	Q9STT1
2	Q60542
2	P16952
2	Q9C598
2	Q59827
2	P17027
2	Q9C507
2	P17040
2	P17054
2	P17141
2	Q59757
2	P16097
2	P15804
2	A7MXZ4
2	P15723
2	A2BYV8
2	Q59ZC8
2	A2BXK2
2	P14506
2	P14610
2	P14611
2	A2BVQ3
2	Q59U81
2	A7Z4S6
2	Q59LR2
2	Q9C707
2	Q9C6T2
2	Q59KI4
2	P15620
2	A2BTF4
2	A2BPD1
2	Q9SUD8
2	Q9C0F3
2	Q9BYX2
2	A7TJI3
2	Q58944
2	Q9Y7K4
2	Q6CAD2
2	P21151
2	Q6CA87
2	A7SNN5
2	A1YG60
2	Q9AU12
2	A7NLR3
2	Q58554
2	P21775
2	Q60587
2	P21793
2	Q58461
2	Q6ZN06
2	Q9Y7J5
2	A7TMI5
2	Q59435
2	P17764
2	A7TN35
2	A2AWA9
2	Q9BYS8
2	Q9SUF9
2	P18160
2	Q9BXN1
2	P19255
2	Q9BXI6
2	Q9BXF3
2	Q9BX82
2	Q9BWD1
2	Q60560
2	Q67PA9
2	P14195
2	A6T2G7
2	A2C3T8
2	A8AJB3
2	Q9Y3Z3
2	A8AXD6
2	A8AW99
2	Q6CJ38
2	P0DC98
2	P0DKC8
2	A6SZP5
2	A8ALP3
2	A8ALC8
2	P10072
2	P10073
2	Q9CAD0
2	Q9CAA9
2	A8AKW6
2	Q9Y4A5
2	Q9Y3P9
2	Q9FWY7
2	Q9CAU0
2	Q9SSD1
2	Q6XHB2
2	A2T7D2
2	P0CO17
2	P0CO19
2	P0CP60
2	P0CP61
2	Q9CCG3
2	P0CR55
2	Q9CBU3
2	Q9CAU4
2	Q9CAU3
2	Q9CAU1
2	P0CQ66
2	P0CQ67
2	Q9Y4B4
2	Q9CAA5
2	Q9Y6P5
2	P10490
2	A7ZPF9
2	Q5ACX1
2	Q9C9A2
2	A7ZHQ2
2	A7ZHF0
2	Q9C932
2	Q5ABX0
2	Q9STJ6
2	Q5ABD0
2	P13360
2	Q9C8W9
2	P13437
2	Q9C8P8
2	Q6CBS3
2	Q9C878
2	P12880
2	A2R065
2	A2R9H9
2	Q9CA28
2	Q9CAA4
2	P10551
2	Q9CA56
2	A2SJF9
2	Q6YUS3
2	A8ADP1
2	A8ACZ3
2	A7ZU50
2	P11530
2	A8A6V0
2	A8A2L1
2	P11531
2	P11915
2	A7ZW09
2	Q6ZN57
2	P21809
2	Q5ATJ7
2	P29196
2	Q558Y6
2	A6VME0
2	Q9Z1L0
2	Q96RE9
2	P29597
2	Q55663
2	A6T4W4
2	Q72KE2
2	Q553X7
2	Q9Z1P4
2	Q96NG8
2	Q72L05
2	Q552C6
2	Q96N22
2	Q96MX3
2	P29307
2	P29195
2	Q57TG4
2	P29194
2	Q6FF69
2	Q9SY07
2	A6WQ26
2	P28594
2	P28653
2	P28654
2	A6WH99
2	A6VVM8
2	P28790
2	A6VUQ5
2	A6VQY2
2	Q72DR3
2	A6VQU2
2	Q96UM2
2	P29193
2	A6V1D8
2	A6V1A0
2	Q72U08
2	Q96L91
2	A6TGM3
2	A1TZR8
2	P32849
2	Q96CN4
2	P32871
2	Q6FCG9
2	Q96CF2
2	P33290
2	P33291
2	P33332
2	Q96BV0
2	Q9Z2Z3
2	Q73K21
2	Q54UC0
2	Q73K78
2	P32600
2	Q73GG3
2	Q9SZE4
2	Q96II8
2	P30694
2	Q54XY6
2	Q96JF6
2	P31244
2	P31380
2	Q60BA4
2	Q9SZ67
2	A1U2U4
2	Q732P8
2	Q96HU1
2	A1VFB6
2	Q6BV76
2	A6UDH9
2	P32020
2	Q60949
2	Q97I38
2	A6T4J7
2	Q9SVU6
2	Q700E3
2	Q9AJD7
2	Q9A871
2	Q9A709
2	Q9SVH3
2	P24325
2	Q9A6S5
2	Q570C8
2	Q9A0U7
2	Q9SVP6
2	Q70LM4
2	Q70PP2
2	P24752
2	P24928
2	Q99NG0
2	Q9SV87
2	Q6ZT07
2	A7MBI1
2	Q67ZE1
2	Q57T47
2	Q57T35
2	A7MSB2
2	Q6ZPV2
2	A7MQM5
2	P22543
2	Q57HM7
2	Q60710
2	P22715
2	Q57H97
2	Q6FK48
2	Q6ZRS2
2	A7MIC1
2	A7MGS4
2	A7HZP3
2	P25284
2	Q97I58
2	Q99MQ4
2	Q71VM4
2	P27154
2	Q989G8
2	P27364
2	Q55EP9
2	Q9Z1A9
2	A7EQA8
2	Q9SXD1
2	A6ZU34
2	Q9Z1D8
2	A1W0W2
2	Q55E72
2	P27796
2	Q97QX6
2	Q720A5
2	A7FVX8
2	A7FW01
2	Q56093
2	Q99JY0
2	Q70PR7
2	Q56X05
2	A7HLL7
2	Q99M75
2	Q56WD9
2	A7H243
2	Q99676
2	A7GFZ1
2	A7H0K4
2	Q60848
2	P26448
2	Q6C2R8
2	A1WGR0
2	A7GG14
2	Q5ARK3
2	A2T736
2	A8F1J5
2	Q9FIW5
2	A3R052
2	A9AIM0
2	O88533
2	O88553
2	Q5ZJL9
2	O88763
2	Q9FJ92
2	A8ZTM6
2	Q65R75
2	Q65RF4
2	Q5F5A9
2	A3QG97
2	Q9FJ00
2	Q6FX42
2	A3QFP4
2	Q9FJL4
2	Q9FJP6
2	Q6R2V6
2	O82197
2	Q5F5X0
2	Q9FKS4
2	O81313
2	Q6CP76
2	O81913
2	O81914
2	Q9FKA0
2	A4D998
2	Q9X5F2
2	O82380
2	Q9SL41
2	O83610
2	O84074
2	Q9FK33
2	Q9FIY7
2	A3Q9C4
2	O80536
2	O94421
2	P00519
2	P00521
2	Q9FI78
2	Q6FV37
2	Q9SN38
2	Q9FI40
2	Q9FI14
2	A8MXY4
2	A8MQY1
2	Q9FHA7
2	P00864
2	Q9FHA2
2	Q9FH77
2	Q9FH59
2	P02820
2	A8F4Z0
2	Q5F361
2	O96904
2	O94711
2	Q6R5P0
2	A8YVD9
2	Q9SLX0
2	Q9FIP9
2	A8X419
2	O94661
2	O94759
2	O96693
2	Q6FW96
2	A3Q8U3
2	Q9FIK7
2	A3Q255
2	O95759
2	A3PJG0
2	Q9X1E3
2	A4FVP6
2	Q9XES0
2	O65679
2	Q9FPW3
2	O60343
2	O60447
2	O60674
2	Q9FNI6
2	O62742
2	O64470
2	Q9SK55
2	A4IIK1
2	O64705
2	A4IID4
2	Q65730
2	A4IHG1
2	Q6D009
2	O65508
2	O60177
2	Q9FR53
2	O60065
2	O53901
2	Q9FWX2
2	Q5G5D8
2	Q9FVS2
2	Q5G1T1
2	O52199
2	O53871
2	Q9FVQ6
2	O59737
2	Q9FV66
2	Q9FV65
2	Q9FUA4
2	O55764
2	Q9FRV4
2	O59712
2	Q9WU78
2	Q9FN69
2	Q9WZZ1
2	Q657X6
2	Q9WV31
2	Q9FLR3
2	Q9FLJ2
2	O75381
2	O75467
2	Q9FLI1
2	Q9SKU6
2	O75747
2	O75820
2	Q5FK38
2	Q5FHA4
2	A4G4S7
2	O78472
2	Q65JJ3
2	O80467
2	O74630
2	Q5FPZ1
2	O74422
2	Q9FMJ0
2	Q5ZHS3
2	O66256
2	Q5ZI08
2	O66722
2	Q9FMR3
2	Q5FW29
2	Q9FMF6
2	Q9FMB6
2	O70167
2	O70173
2	Q6PQD5
2	Q5ZJ17
2	O71304
2	A6QP29
2	A3PF64
2	O97790
2	A3PB53
2	A3D685
2	A3CYJ3
2	P0A2H7
2	A8G9P6
2	Q5D891
2	Q9DBE0
2	P0A3X5
2	A8G8D0
2	P0A541
2	Q9DB96
2	Q9D9Q0
2	Q9XIN7
2	Q5CD77
2	Q5CD17
2	Q9D7S9
2	P0C192
2	Q66GP4
2	P0A043
2	Q9DC69
2	A8GH87
2	Q5E881
2	Q5E3U0
2	Q5E3E5
2	A3D2L1
2	Q9EQN5
2	A8GIE2
2	Q600B5
2	Q9DCB4
2	Q6TXD2
2	P09110
2	P09147
2	Q6CNY4
2	Q5E2E3
2	Q9DEI1
2	Q9D3N8
2	Q5BKN8
2	Q5BK63
2	A8FN24
2	A8FQW4
2	P0C7R4
2	P0C7X1
2	P0C895
2	Q66K14
2	Q9CNY5
2	P0C8Q5
2	P0C7L3
2	Q9SRT2
2	A8FDB9
2	P0CB81
2	P0CC10
2	Q5B0D0
2	Q9CN89
2	Q9Y2L8
2	P0C7L2
2	A8G779
2	A8G1A9
2	Q9XSD9
2	Q66GR3
2	A3CP10
2	Q66HA1
2	Q9SRQ2
2	A2YMR0
2	Q5BHD6
2	Q9Y2K5
2	Q5BAZ5
2	P0C5E7
2	Q6CJM4
2	A8FY36
2	A8FTR6
2	Q9Y2H8
2	Q6FRZ9
2	Q5VUJ6
2	A8GS16
2	Q9ES07
2	P07097
2	Q9FF61
2	A8GL86
2	Q9XFS9
2	A3MZ57
2	P06516
2	Q5ZML1
2	A8I060
2	Q9FFI5
2	Q66G74
2	Q667J3
2	A3M654
2	Q9SND4
2	A3MA94
2	A8GZ16
2	P05341
2	A8H5T2
2	Q9XIC5
2	Q5E9X4
2	A3DE52
2	A3KGB4
2	A8MHH5
2	Q6F6Q6
2	Q66EE5
2	Q9SND9
2	A3M1H9
2	Q5EAK6
2	Q9ESL4
2	Q5E8X7
2	P08045
2	Q9F0Y6
2	A3N6Z8
2	P07871
2	Q9SQX6
2	A8H6L0
2	A6QR00
2	A8MK48
2	A3MZC4
2	Q66EN4
2	P04711
2	Q9FE22
1	Q6GIX3
1	Q80X44
1	Q6FQE9
1	Q6GI21
1	Q7XJ98
1	Q6G2W1
1	Q6GNP2
1	Q6FLR5
1	Q6ET49
1	Q6G553
1	Q6F6R1
1	Q80SX5
1	Q7XLY8
1	Q6GMI7
1	Q6GL52
1	Q6GL68
1	Q7XJ81
1	Q6GAF0
1	Q7ZU90
1	Q6FNU6
1	Q7ZYA7
1	Q6F150
1	Q6F3F9
1	Q6FQA0
1	Q7ZW25
1	Q6F215
1	Q6EUK7
1	Q7XLR1
1	Q80U04
1	Q6GL11
1	Q7XUA6
1	Q7YQL3
1	Q6H4N0
1	Q6GGC1
1	Q6FRT2
1	Q6AZW8
1	Q6HDK8
1	Q7Z398
1	Q6HIK4
1	Q6EWH2
1	Q80WD0
1	Q6EU94
1	Q6FG12
1	Q7Z569
1	Q7XTV7
1	Q80W96
1	Q80W37
1	Q803I8
1	Q7ZWF4
1	Q6F0J3
1	Q7Z5J8
1	Q6FIU7
1	Q7XLG3
1	Q7XKI5
1	Q80V23
1	Q6GZW6
1	Q6FS70
1	Q6IE70
1	Q6ID18
1	Q804Q5
1	Q7Y1E6
1	Q7ZW78
1	Q6G1F8
1	Q7XJU0
1	Q7XSQ9
1	Q7YR43
1	Q6FDS7
1	Q6HN84
1	Q6FM98
1	Q6EVK6
1	Q7Z340
1	Q6GQH4
1	Q7XU31
1	Q80TS5
1	Q6FZB8
1	Q6FML5
1	Q6NRM7
1	Q6INV8
1	Q7CGI0
1	Q6VMQ6
1	Q6CKK4
1	Q7L0R7
1	Q6VAY5
1	Q6V1X1
1	Q7LZQ8
1	Q6UX04
1	Q6UWE0
1	Q6TH22
1	Q7M9U1
1	Q6RZ07
1	Q6RSN5
1	Q6RI88
1	Q6R8G8
1	Q6R8G7
1	Q7MHZ0
1	Q6R8G6
1	Q7KU24
1	Q6WRH9
1	Q6XBT4
1	Q6YND2
1	Q7CPR9
1	Q6YQW0
1	Q7CQE0
1	Q7CQY0
1	Q6YPM2
1	Q6CII3
1	Q7EYH7
1	Q6XZ79
1	Q6XDT6
1	Q6XL73
1	Q7G8Y3
1	Q6XHA6
1	Q6XHA5
1	Q6CJB5
1	Q6CJL0
1	Q7KRW1
1	Q6R8G5
1	Q6CL23
1	Q6CL78
1	Q7NNP3
1	Q6R2W3
1	Q7ND22
1	Q7NDG8
1	Q7NEF3
1	Q7NH27
1	Q6PQZ1
1	Q6CZQ8
1	Q6PKC3
1	Q7N8Y3
1	Q7NQE9
1	Q7NRM5
1	Q7NRT6
1	Q7NU39
1	Q6D0B8
1	Q7NXI1
1	Q6D1G2
1	Q7NAV2
1	Q7N843
1	Q6R8G4
1	Q6CNS3
1	Q6CLM5
1	Q6R8G3
1	Q6CM87
1	Q7MIV9
1	Q6CMN5
1	Q6CMT3
1	Q7MN84
1	Q7MUW6
1	Q6R7H7
1	Q6R8G2
1	Q7MX68
1	Q6R8G0
1	Q7N0E3
1	Q7N226
1	Q7N5C1
1	Q7N7B0
1	Q6CHP9
1	Q7C254
1	Q6IQ73
1	Q6CFI3
1	Q74H58
1	Q74IT7
1	Q74L91
1	Q74L92
1	Q71ZT7
1	Q74MR5
1	Q71ZJ8
1	Q71TF8
1	Q71T50
1	Q71L39
1	Q71L33
1	Q6BXZ7
1	Q71L19
1	Q6C462
1	Q71L16
1	Q74ZH9
1	Q712G9
1	Q723S9
1	Q74D60
1	Q725M6
1	Q72SY3
1	Q73IV4
1	Q73SD3
1	Q73DB1
1	Q73T77
1	Q730M2
1	Q72UA5
1	Q6BXC7
1	Q72NW0
1	Q72DK1
1	Q72GN6
1	Q72ET7
1	Q74230
1	Q74AR8
1	Q74BL5
1	Q72DN7
1	Q6BSU1
1	Q750A5
1	Q753F5
1	Q6C4W6
1	Q769I5
1	Q6ZEZ5
1	Q75GA5
1	Q6Z8L2
1	Q6Z784
1	Q75VW3
1	Q75WD2
1	Q75ZY9
1	Q6Z2T3
1	Q75DK7
1	Q6YY75
1	Q6CE69
1	Q7A697
1	Q7AAQ7
1	Q6YXS0
1	Q7AFV7
1	Q6CFE7
1	Q6CBP4
1	Q6ZMW2
1	Q70KY3
1	Q757I9
1	Q6C6M5
1	Q6ZVF9
1	Q754X1
1	Q6ZSS3
1	Q6ZSG1
1	Q6ZSB9
1	Q755C4
1	Q6ZR52
1	Q6ZN08
1	Q6ZNH5
1	Q6C8V1
1	Q6ZNE9
1	Q75A33
1	Q6ZN55
1	Q6ZN11
1	Q75CC8
1	Q6D1Z1
1	Q6PGB8
1	Q7PCJ6
1	Q7PN68
1	Q6MJ12
1	Q6EM62
1	Q6EM77
1	Q6ME54
1	Q6ME07
1	Q6EM87
1	Q6BIK6
1	Q7VNV0
1	Q6LXI3
1	Q7VQH5
1	Q7VQL3
1	Q6LVF6
1	Q6LUS1
1	Q7VTD6
1	Q7VUW2
1	Q6LP47
1	Q7VVY3
1	Q7VKV0
1	Q6MNG0
1	Q7VG06
1	Q6DK93
1	Q6DGG0
1	Q6DIC0
1	Q6DIP3
1	Q7V8X0
1	Q7V8Y7
1	Q7V904
1	Q6DJT9
1	Q6DTV9
1	Q7VEJ6
1	Q7V9C8
1	Q6MWS8
1	Q7VA03
1	Q6MTU9
1	Q6MPX9
1	Q6EM56
1	Q7VE85
1	Q6EM90
1	Q6B8X9
1	Q6LK43
1	Q6KAS7
1	Q6KGW7
1	Q6KGW4
1	Q6KGW1
1	Q6KGV8
1	Q6KCD5
1	Q6KC79
1	Q7XA61
1	Q6K9A2
1	Q7X8R0
1	Q6K991
1	Q6K215
1	Q6JAN0
1	Q6J9G1
1	Q6J8I9
1	Q6IRP0
1	Q7XE50
1	Q6EMB0
1	Q6EMA4
1	Q7W520
1	Q6KHA4
1	Q7W917
1	Q6L0S6
1	Q6L0R3
1	Q7WGI5
1	Q6EM99
1	Q6KHS4
1	Q6KHF9
1	Q6EMA2
1	Q6KGX3
1	Q7WTB1
1	Q7WVD3
1	Q7X7H9
1	Q6KGY2
1	Q7X843
1	Q6KGX9
1	Q6KGX6
1	Q6DFS6
1	Q6MZM0
1	Q6N4T3
1	Q6NZP1
1	Q7SG06
1	Q6D261
1	Q6P642
1	Q6P5X7
1	Q7T037
1	Q7T0Q3
1	Q6P1L6
1	Q7T2V3
1	Q6P6U0
1	Q6NZN0
1	Q6NZ21
1	Q7T6T3
1	Q6DAA8
1	Q6NY88
1	Q6NX45
1	Q6NV74
1	Q7SF72
1	Q6P9A1
1	Q6NUD7
1	Q6PDQ2
1	Q6PGA0
1	Q7PWV1
1	Q7Q9C0
1	Q7QBW0
1	Q7RAH3
1	Q7RVI1
1	Q6PFE3
1	Q6PDB4
1	Q6P9G9
1	Q6PC78
1	Q7S7Z6
1	Q7S9B7
1	Q7SBS7
1	Q7SBX8
1	Q6PB66
1	Q6PAQ4
1	Q6NUN9
1	Q7TNF8
1	Q6NEZ1
1	Q6NKR1
1	Q6NPT7
1	Q7UU71
1	Q6NMM8
1	Q6NML0
1	Q6DD44
1	Q7UX39
1	Q6NKW7
1	Q7UZY5
1	Q6DBG8
1	Q6NH03
1	Q6DD87
1	Q6DEW6
1	Q7V3Q3
1	Q7V4G2
1	Q7V502
1	Q6NG30
1	Q6NQ81
1	Q7UDU1
1	Q6NTY6
1	Q7TT28
1	Q6NTV1
1	Q7TPV2
1	Q6NSJ5
1	Q7TQP6
1	Q6NRV8
1	Q73Q15
1	Q7TSY8
1	Q6NRL6
1	Q7UBI8
1	Q6NRG0
1	Q7U469
1	Q6NQG7
1	Q7U4D3
1	Q7U4U9
1	Q7U8G2
1	Q7UA76
1	Q6F7E4
1	A0A075B759
1	Q80XL1
1	Q9JK82
1	Q9KD71
1	Q9KAG8
1	Q9JMC3
1	Q9JLI7
1	Q9JL16
1	Q9JKV7
1	Q9JKP8
1	Q9JJJ3
1	Q9KNV1
1	Q9JJ79
1	Q9JJ46
1	Q9JIR0
1	Q9JIP7
1	Q9JIM3
1	Q9JII5
1	Q9JIA1
1	Q9KJT8
1	Q9KPV5
1	Q9I5Q6
1	Q9LF64
1	Q9LIK6
1	Q9LFX9
1	Q9LFR1
1	Q9LFP3
1	Q9LFD2
1	Q9LFD1
1	Q9LFB8
1	Q9LEX6
1	Q9KPX6
1	Q9LET0
1	Q9LCQ4
1	Q9L772
1	Q9L0K4
1	Q9KWS6
1	Q9KUZ8
1	Q9KU96
1	Q9JHE7
1	Q9I340
1	Q9ATM7
1	Q9H3Z4
1	Q9H6Y7
1	Q9H6L4
1	Q9H5H4
1	Q9H4Q4
1	Q9H4L7
1	Q9H477
1	Q9H444
1	Q9H3Y6
1	Q9H8G1
1	Q9H3W5
1	Q9H3U1
1	Q9H2S9
1	Q9H2H8
1	Q9H116
1	Q9H0F5
1	Q9GZX5
1	Q9H7X3
1	Q9H9L3
1	Q9HWZ3
1	Q9HHB8
1	Q9HWD1
1	Q9HV59
1	Q9HV44
1	Q9HPZ2
1	Q9HM08
1	Q9HLY1
1	Q9HJ83
1	Q9HGL3
1	Q9H9V4
1	Q9HDU5
1	Q9HCX3
1	Q9HCS4
1	Q9HCK8
1	Q9HC78
1	Q9HBX9
1	Q9HBT7
1	Q9LIS1
1	Q9LJB4
1	Q9LJD8
1	Q9LZG0
1	Q9M171
1	Q9M0R6
1	Q9M0R4
1	Q9M0B6
1	Q9LZW3
1	Q9LZV8
1	Q9LZJ6
1	Q9LYV3
1	Q9M173
1	Q9LYR6
1	Q9LYQ2
1	Q9LYN6
1	Q9LYD5
1	Q9LY75
1	Q9LY43
1	Q9LY41
1	Q9M172
1	Q9M174
1	Q9LJL6
1	Q9M331
1	Q9MBC1
1	Q9M9V7
1	Q9M9L0
1	Q9M895
1	Q9M817
1	Q9M658
1	Q9M390
1	Q9M313
1	Q9M175
1	Q9M2B0
1	Q9M1K1
1	Q9M1I2
1	Q9M1I1
1	Q9M1E2
1	Q9M1E1
1	Q9M1B9
1	Q9LXR7
1	Q9LXF4
1	Q9LXE3
1	Q9LNE4
1	Q9LRB7
1	Q9LR73
1	Q9LQM2
1	Q9LQL2
1	Q9LPQ3
1	Q9LPC6
1	Q9LNF2
1	Q9LNE3
1	Q9LX93
1	Q9LN95
1	Q9LN71
1	Q9LMS3
1	Q9LM76
1	Q9LM69
1	Q9LK72
1	Q9LK10
1	Q9LRQ7
1	Q9LRQ8
1	Q9LS99
1	Q9LSE8
1	Q9LWR2
1	Q9LWR0
1	Q9LW85
1	Q9LW77
1	Q9LW20
1	Q9LVE0
1	Q9LV10
1	Q9LUZ9
1	Q9LUV1
1	Q9LUL6
1	Q9LU89
1	Q9LT35
1	Q9LT17
1	Q9LSW9
1	Q9LSF0
1	Q9GZR2
1	Q9GRC0
1	Q9GL65
1	Q9CMS2
1	Q9CQU3
1	Q9CQ94
1	Q9CQ36
1	Q9CQ10
1	Q9CPX9
1	Q9CPW5
1	Q9CNH3
1	Q9CME6
1	Q9CXF7
1	Q9CII4
1	Q9CGD8
1	Q9CF42
1	Q9CEF5
1	Q9CE02
1	Q9CDG0
1	Q9CDE9
1	Q9CR16
1	Q9CY62
1	Q9DBR3
1	Q9D6N5
1	Q9DAF3
1	Q9D9G2
1	Q9D924
1	Q9D8B3
1	Q9D868
1	Q9D832
1	Q9D7F7
1	Q9D6L8
